Timestamp,Description,Status,Basic_Event,System_Failure
2025-01-13 17:26:45.383861,Encapsulant fault detected,Cleared,BE16,
2025-01-13 17:30:19.687469,Grounding system fault detected,Active,BE6,
2025-01-13 19:01:40.975846,PV cell breakage detected,Active,BE10,
2025-01-13 19:03:44.545836,PV cell breakage detected,Active,BE10,
2025-01-13 20:04:03.993470,Encapsulant fault detected,Active,BE16,
2025-01-13 21:05:07.540790,Encapsulant fault detected,Cleared,BE16,
2025-01-13 21:36:16.494026,PV cell breakage detected,Active,BE10,
2025-01-13 21:39:52.360436,Encapsulant fault detected,Cleared,BE16,
2025-01-13 22:38:00.683898,Encapsulant fault detected,Active,BE16,
2025-01-13 22:39:12.508759,PV solder bond failure detected,Active,BE11,
2025-01-14 00:24:57.091206,Grounding system fault detected,Active,BE6,
2025-01-14 00:33:12.243973,PV solder bond failure detected,Cleared,BE11,
2025-01-14 00:36:40.617337,Grounding system fault detected,Cleared,BE6,
2025-01-14 00:42:48.141441,PV interconnect fault detected,Cleared,BE5,
2025-01-14 00:56:17.319655,PV solder bond failure detected,Cleared,BE11,
2025-01-14 00:59:04.409150,PV solder bond failure detected,Cleared,BE11,
2025-01-14 01:25:15.097797,PV shading detected,Active,BE9,
2025-01-14 01:51:50.335496,PV cell breakage detected,Cleared,BE10,
2025-01-14 02:26:57.934281,PV interconnect fault detected,Active,BE5,
2025-01-14 02:35:26.318090,PV solder bond failure detected,Cleared,BE11,
2025-01-14 05:17:27.840045,PV cell breakage detected,Cleared,BE10,
2025-01-14 05:17:32.189170,PV cell breakage detected,Cleared,BE10,
2025-01-14 05:38:21.206735,Rack structure fault detected,Active,BE15,
2025-01-14 06:02:27.139167,PV soiling detected,Active,BE8,
2025-01-14 06:10:45.205750,Grounding system fault detected,Cleared,BE6,
2025-01-14 06:20:42.503148,PV interconnect fault detected,Active,BE5,
2025-01-14 06:38:10.012981,PV interconnect fault detected,Active,BE5,
2025-01-14 07:35:15.313309,Grounding system fault detected,Active,BE6,
2025-01-14 08:25:07.595974,PV shading detected,Active,BE9,
2025-01-14 08:34:06.022291,Grounding system fault detected,Cleared,BE6,
2025-01-14 08:43:51.691796,PV interconnect fault detected,Cleared,BE5,
2025-01-14 09:05:59.028251,PV shading detected,Active,BE9,
2025-01-14 09:25:15.097797,PV shading detected,Cleared,BE9,
2025-01-14 09:43:01.916866,PV cell breakage detected,Active,BE10,
2025-01-14 09:54:56.311989,PV solder bond failure detected,Cleared,BE11,
2025-01-14 10:42:05.242072,Rack structure fault detected,Cleared,BE15,
2025-01-14 11:17:54.878831,PV interconnect fault detected,Cleared,BE5,
2025-01-14 11:42:38.600705,PV cell breakage detected,Cleared,BE10,
2025-01-14 12:08:27.891938,PV cell breakage detected,Cleared,BE10,
2025-01-14 13:01:02.664277,Grounding system fault detected,Active,BE6,
2025-01-14 13:07:37.187022,PV cell breakage detected,Active,BE10,
2025-01-14 13:28:39.392072,PV solder bond failure detected,Cleared,BE11,
2025-01-14 13:53:42.199203,Grounding system fault detected,Active,BE6,
2025-01-14 14:02:27.139167,PV soiling detected,Cleared,BE8,
2025-01-14 14:05:26.921353,PV cell breakage detected,Active,BE10,
2025-01-14 14:15:47.263901,Grounding system fault detected,Active,BE6,
2025-01-14 14:47:07.592749,PV solder bond failure detected,Active,BE11,
2025-01-14 15:02:22.987863,PV cell breakage detected,Cleared,BE10,
2025-01-14 16:25:07.595974,PV shading detected,Cleared,BE9,
2025-01-14 16:56:23.674718,PV solder bond failure detected,Cleared,BE11,
2025-01-14 17:05:59.028251,PV shading detected,Cleared,BE9,
2025-01-14 17:19:07.429802,PV solder bond failure detected,Active,BE11,
2025-01-14 17:30:19.687469,Grounding system fault detected,Cleared,BE6,
2025-01-14 18:05:47.994028,PV cell breakage detected,Active,BE10,
2025-01-14 18:52:18.014567,MCB 2 fault detected,Active,BE4,
2025-01-14 18:53:36.344313,PV interconnect fault detected,Active,BE5,
2025-01-14 20:55:26.457692,PV cell breakage detected,Active,BE10,
2025-01-14 21:11:51.389854,PV interconnect fault detected,Active,BE5,
2025-01-14 21:31:30.461839,Encapsulant fault detected,Cleared,BE16,
2025-01-14 23:31:26.797432,Rack structure fault detected,Cleared,BE15,
2025-01-15 00:05:43.877706,Rack structure fault detected,Active,BE15,
2025-01-15 00:24:57.091206,Grounding system fault detected,Cleared,BE6,
2025-01-15 00:47:47.026291,Rack structure fault detected,Cleared,BE15,
2025-01-15 01:13:04.152813,PV solder bond failure detected,Active,BE11,
2025-01-15 02:02:55.353174,PV cell breakage detected,Cleared,BE10,
2025-01-15 02:26:57.934281,PV interconnect fault detected,Cleared,BE5,
2025-01-15 02:37:45.639243,PV cell breakage detected,Cleared,BE10,
2025-01-15 03:20:45.151653,Rack structure fault detected,Active,BE15,
2025-01-15 03:20:57.466524,PV solder bond failure detected,Active,BE11,
2025-01-15 04:46:17.218392,PV solder bond failure detected,Active,BE11,
2025-01-15 04:52:18.014567,MCB 2 fault detected,Cleared,BE4,
2025-01-15 06:08:38.836828,PV solder bond failure detected,Active,BE11,
2025-01-15 06:20:42.503148,PV interconnect fault detected,Cleared,BE5,
2025-01-15 06:21:33.530383,Encapsulant fault detected,Active,BE16,
2025-01-15 06:38:10.012981,PV interconnect fault detected,Cleared,BE5,
2025-01-15 07:27:38.417961,PV solder bond failure detected,Cleared,BE11,
2025-01-15 07:35:15.313309,Grounding system fault detected,Cleared,BE6,
2025-01-15 08:57:35.824769,PV solder bond failure detected,Active,BE11,
2025-01-15 09:18:34.507466,Encapsulant fault detected,Active,BE16,
2025-01-15 09:26:44.486623,MCB 2 fault detected,Active,BE4,
2025-01-15 12:44:22.821748,PV solder bond failure detected,Active,BE11,
2025-01-15 13:01:02.664277,Grounding system fault detected,Cleared,BE6,
2025-01-15 13:30:46.942837,PV cell breakage detected,Active,BE10,
2025-01-15 13:53:42.199203,Grounding system fault detected,Cleared,BE6,
2025-01-15 14:15:47.263901,Grounding system fault detected,Cleared,BE6,
2025-01-15 15:35:02.348577,PV soiling detected,Active,BE8,
2025-01-15 15:35:47.503196,Encapsulant fault detected,Active,BE16,
2025-01-15 16:17:35.056071,Rack structure fault detected,Cleared,BE15,
2025-01-15 16:53:04.513806,PV cell breakage detected,Active,BE10,
2025-01-15 17:12:06.216300,Rack structure fault detected,Cleared,BE15,
2025-01-15 18:53:36.344313,PV interconnect fault detected,Cleared,BE5,
2025-01-15 19:01:40.975846,PV cell breakage detected,Cleared,BE10,
2025-01-15 19:03:44.545836,PV cell breakage detected,Cleared,BE10,
2025-01-15 19:26:44.486623,MCB 2 fault detected,Cleared,BE4,
2025-01-15 20:04:03.993470,Encapsulant fault detected,Cleared,BE16,
2025-01-15 20:37:10.800096,Encapsulant fault detected,Active,BE16,
2025-01-15 21:11:51.389854,PV interconnect fault detected,Cleared,BE5,
2025-01-15 21:36:16.494026,PV cell breakage detected,Cleared,BE10,
2025-01-15 22:38:00.683898,Encapsulant fault detected,Cleared,BE16,
2025-01-15 22:39:12.508759,PV solder bond failure detected,Cleared,BE11,
2025-01-15 23:35:02.348577,PV soiling detected,Cleared,BE8,
2025-01-16 00:41:37.126029,PV solder bond failure detected,Active,BE11,
2025-01-16 01:33:08.952783,PV solder bond failure detected,Active,BE11,
2025-01-16 04:37:26.176135,Rack structure fault detected,Active,BE15,
2025-01-16 04:47:23.699628,Encapsulant fault detected,Active,BE16,
2025-01-16 05:02:48.350061,Rack structure fault detected,Active,BE15,
2025-01-16 05:38:21.206735,Rack structure fault detected,Cleared,BE15,
2025-01-16 06:32:37.481227,PV interconnect fault detected,Active,BE5,
2025-01-16 06:50:09.426522,PV cell breakage detected,Active,BE10,
2025-01-16 09:07:52.677153,Short/open circuit fault detected,Active,BE14,
2025-01-16 09:43:01.916866,PV cell breakage detected,Cleared,BE10,
2025-01-16 09:43:20.885656,PV hot spot detected,Active,BE12,
2025-01-16 09:56:47.058036,Encapsulant fault detected,Active,BE16,
2025-01-16 10:28:53.434394,PV solder bond failure detected,Active,BE11,
2025-01-16 12:22:42.303391,PV soiling detected,Active,BE8,
2025-01-16 13:07:37.187022,PV cell breakage detected,Cleared,BE10,
2025-01-16 14:05:26.921353,PV cell breakage detected,Cleared,BE10,
2025-01-16 14:47:07.592749,PV solder bond failure detected,Cleared,BE11,
2025-01-16 15:34:47.453299,PV solder bond failure detected,Active,BE11,
2025-01-16 17:19:07.429802,PV solder bond failure detected,Cleared,BE11,
2025-01-16 17:46:53.522386,MCB 2 fault detected,Active,BE4,
2025-01-16 17:51:49.122274,PV solder bond failure detected,Active,BE11,
2025-01-16 18:05:47.994028,PV cell breakage detected,Cleared,BE10,
2025-01-16 20:22:42.303391,PV soiling detected,Cleared,BE8,
2025-01-16 20:55:26.457692,PV cell breakage detected,Cleared,BE10,
2025-01-16 21:00:28.972753,PV shading detected,Active,BE9,
2025-01-16 21:07:52.677153,Short/open circuit fault detected,Cleared,BE14,
2025-01-16 21:41:03.762448,PV shading detected,Active,BE9,
2025-01-16 21:43:24.299658,Encapsulant fault detected,Active,BE16,
2025-01-16 22:25:44.889340,PV solder bond failure detected,Active,BE11,
2025-01-17 00:05:43.877706,Rack structure fault detected,Cleared,BE15,
2025-01-17 00:49:37.921510,PV solder bond failure detected,Active,BE11,
2025-01-17 01:13:04.152813,PV solder bond failure detected,Cleared,BE11,
2025-01-17 02:47:09.940134,PV cell breakage detected,Active,BE10,
2025-01-17 03:20:45.151653,Rack structure fault detected,Cleared,BE15,
2025-01-17 03:20:57.466524,PV solder bond failure detected,Cleared,BE11,
2025-01-17 03:46:53.522386,MCB 2 fault detected,Cleared,BE4,
2025-01-17 04:46:17.218392,PV solder bond failure detected,Cleared,BE11,
2025-01-17 05:00:28.972753,PV shading detected,Cleared,BE9,
2025-01-17 05:41:03.762448,PV shading detected,Cleared,BE9,
2025-01-17 06:08:38.836828,PV solder bond failure detected,Cleared,BE11,
2025-01-17 06:21:33.530383,Encapsulant fault detected,Cleared,BE16,
2025-01-17 06:30:57.258640,Rack structure fault detected,Active,BE15,
2025-01-17 06:32:37.481227,PV interconnect fault detected,Cleared,BE5,
2025-01-17 06:54:11.601356,Encapsulant fault detected,Active,BE16,
2025-01-17 06:55:25.169741,PV solder bond failure detected,Active,BE11,
2025-01-17 07:53:16.031804,PV cell breakage detected,Active,BE10,
2025-01-17 08:57:35.824769,PV solder bond failure detected,Cleared,BE11,
2025-01-17 09:18:34.507466,Encapsulant fault detected,Cleared,BE16,
2025-01-17 09:43:20.885656,PV hot spot detected,Cleared,BE12,
2025-01-17 10:44:57.784017,PV solder bond failure detected,Active,BE11,
2025-01-17 11:10:45.722091,PV shading detected,Active,BE9,
2025-01-17 11:57:26.154685,PV solder bond failure detected,Active,BE11,
2025-01-17 12:44:22.821748,PV solder bond failure detected,Cleared,BE11,
2025-01-17 12:47:27.155856,PV solder bond failure detected,Active,BE11,
2025-01-17 13:30:46.942837,PV cell breakage detected,Cleared,BE10,
2025-01-17 14:58:36.304477,Rack structure fault detected,Active,BE15,
2025-01-17 15:35:47.503196,Encapsulant fault detected,Cleared,BE16,
2025-01-17 16:53:04.513806,PV cell breakage detected,Cleared,BE10,
2025-01-17 17:50:06.587517,PV glass breakage detected,Active,BE7,
2025-01-17 18:06:41.760724,PV solder bond failure detected,Active,BE11,
2025-01-17 18:20:33.526511,Rack structure fault detected,Active,BE15,
2025-01-17 18:55:17.583899,PV interconnect fault detected,Active,BE5,
2025-01-17 19:10:45.722091,PV shading detected,Cleared,BE9,
2025-01-17 20:18:45.586739,Rack structure fault detected,Active,BE15,
2025-01-17 20:37:10.800096,Encapsulant fault detected,Cleared,BE16,
2025-01-18 00:41:37.126029,PV solder bond failure detected,Cleared,BE11,
2025-01-18 00:53:36.379897,MCB 1 fault detected,Active,BE3,
2025-01-18 01:33:08.952783,PV solder bond failure detected,Cleared,BE11,
2025-01-18 04:37:26.176135,Rack structure fault detected,Cleared,BE15,
2025-01-18 04:47:23.699628,Encapsulant fault detected,Cleared,BE16,
2025-01-18 05:02:48.350061,Rack structure fault detected,Cleared,BE15,
2025-01-18 05:28:40.970489,PV cell breakage detected,Active,BE10,
2025-01-18 06:50:09.426522,PV cell breakage detected,Cleared,BE10,
2025-01-18 08:03:30.952162,Grounding system fault detected,Active,BE6,
2025-01-18 09:43:35.946973,PV cell breakage detected,Active,BE10,
2025-01-18 09:45:38.282554,PV solder bond failure detected,Active,BE11,
2025-01-18 09:56:47.058036,Encapsulant fault detected,Cleared,BE16,
2025-01-18 10:28:53.434394,PV solder bond failure detected,Cleared,BE11,
2025-01-18 10:53:36.379897,MCB 1 fault detected,Cleared,BE3,
2025-01-18 12:35:43.447071,PV solder bond failure detected,Active,BE11,
2025-01-18 15:34:47.453299,PV solder bond failure detected,Cleared,BE11,
2025-01-18 17:50:06.587517,PV glass breakage detected,Cleared,BE7,
2025-01-18 17:51:49.122274,PV solder bond failure detected,Cleared,BE11,
2025-01-18 18:55:17.583899,PV interconnect fault detected,Cleared,BE5,
2025-01-18 19:27:03.015199,Grounding system fault detected,Active,BE6,
2025-01-18 21:28:32.682309,PV solder bond failure detected,Active,BE11,
2025-01-18 21:43:24.299658,Encapsulant fault detected,Cleared,BE16,
2025-01-18 22:25:44.889340,PV solder bond failure detected,Cleared,BE11,
2025-01-19 00:02:27.791756,PV interconnect fault detected,Active,BE5,
2025-01-19 00:49:37.921510,PV solder bond failure detected,Cleared,BE11,
2025-01-19 02:47:09.940134,PV cell breakage detected,Cleared,BE10,
2025-01-19 04:42:15.336792,PV solder bond failure detected,Active,BE11,
2025-01-19 05:20:58.513543,Grounding system fault detected,Active,BE6,
2025-01-19 05:30:19.595862,PV interconnect fault detected,Active,BE5,
2025-01-19 05:41:22.460346,PV interconnect fault detected,Active,BE5,
2025-01-19 06:30:57.258640,Rack structure fault detected,Cleared,BE15,
2025-01-19 06:54:11.601356,Encapsulant fault detected,Cleared,BE16,
2025-01-19 06:55:25.169741,PV solder bond failure detected,Cleared,BE11,
2025-01-19 07:53:16.031804,PV cell breakage detected,Cleared,BE10,
2025-01-19 08:03:30.952162,Grounding system fault detected,Cleared,BE6,
2025-01-19 09:56:38.825268,PV shading detected,Active,BE9,
2025-01-19 10:44:57.784017,PV solder bond failure detected,Cleared,BE11,
2025-01-19 11:57:26.154685,PV solder bond failure detected,Cleared,BE11,
2025-01-19 12:47:27.155856,PV solder bond failure detected,Cleared,BE11,
2025-01-19 13:03:01.677780,PV shading detected,Active,BE9,
2025-01-19 14:20:42.357480,Rack structure fault detected,Active,BE15,
2025-01-19 14:47:38.844830,PV shading detected,Active,BE9,
2025-01-19 14:58:36.304477,Rack structure fault detected,Cleared,BE15,
2025-01-19 15:22:47.840518,Rack structure fault detected,Active,BE15,
2025-01-19 15:24:49.484122,MCB 2 fault detected,Active,BE4,
2025-01-19 15:33:35.956191,PV cell breakage detected,Active,BE10,
2025-01-19 16:15:52.825077,PV shading detected,Active,BE9,
2025-01-19 16:23:55.766689,PV cell breakage detected,Active,BE10,
2025-01-19 17:56:38.825268,PV shading detected,Cleared,BE9,
2025-01-19 18:06:41.760724,PV solder bond failure detected,Cleared,BE11,
2025-01-19 18:20:33.526511,Rack structure fault detected,Cleared,BE15,
2025-01-19 18:25:31.345103,Rack structure fault detected,Active,BE15,
2025-01-19 19:27:03.015199,Grounding system fault detected,Cleared,BE6,
2025-01-19 20:18:45.586739,Rack structure fault detected,Cleared,BE15,
2025-01-19 20:22:15.926684,PV shading detected,Active,BE9,
2025-01-19 21:03:01.677780,PV shading detected,Cleared,BE9,
2025-01-19 21:34:53.694102,PV shading detected,Active,BE9,
2025-01-19 22:44:19.376377,PV solder bond failure detected,Active,BE11,
2025-01-19 22:47:38.844830,PV shading detected,Cleared,BE9,
2025-01-20 00:02:27.791756,PV interconnect fault detected,Cleared,BE5,
2025-01-20 00:15:52.825077,PV shading detected,Cleared,BE9,
2025-01-20 00:17:19.408358,Rack structure fault detected,Active,BE15,
2025-01-20 01:24:49.484122,MCB 2 fault detected,Cleared,BE4,
2025-01-20 02:49:00.781226,PV cell breakage detected,Active,BE10,
2025-01-20 04:22:15.926684,PV shading detected,Cleared,BE9,
2025-01-20 04:34:51.116299,Grounding system fault detected,Active,BE6,
2025-01-20 05:20:58.513543,Grounding system fault detected,Cleared,BE6,
2025-01-20 05:28:40.970489,PV cell breakage detected,Cleared,BE10,
2025-01-20 05:30:19.595862,PV interconnect fault detected,Cleared,BE5,
2025-01-20 05:34:53.694102,PV shading detected,Cleared,BE9,
2025-01-20 05:41:22.460346,PV interconnect fault detected,Cleared,BE5,
2025-01-20 08:55:23.419841,PV cell breakage detected,Active,BE10,
2025-01-20 09:36:21.135103,Grounding system fault detected,Active,BE6,
2025-01-20 09:43:35.946973,PV cell breakage detected,Cleared,BE10,
2025-01-20 09:45:38.282554,PV solder bond failure detected,Cleared,BE11,
2025-01-20 10:18:26.641667,PV solder bond failure detected,Active,BE11,
2025-01-20 10:31:16.423620,Encapsulant fault detected,Active,BE16,
2025-01-20 10:58:11.945144,PV shading detected,Active,BE9,
2025-01-20 11:31:51.229743,Encapsulant fault detected,Active,BE16,
2025-01-20 11:42:03.073209,PV shading detected,Active,BE9,
2025-01-20 12:35:43.447071,PV solder bond failure detected,Cleared,BE11,
2025-01-20 12:50:32.394701,PV interconnect fault detected,Active,BE5,
2025-01-20 13:16:05.123917,Fuse aging fault detected,Active,BE1,
2025-01-20 13:19:18.554635,PV cell breakage detected,Active,BE10,
2025-01-20 13:34:11.864699,Rack structure fault detected,Active,BE15,
2025-01-20 14:13:17.288452,Encapsulant fault detected,Active,BE16,
2025-01-20 15:10:25.015982,Encapsulant fault detected,Active,BE16,
2025-01-20 15:55:48.623957,PV solder bond failure detected,Active,BE11,
2025-01-20 17:16:05.123917,Fuse aging fault detected,Cleared,BE1,
2025-01-20 18:58:11.945144,PV shading detected,Cleared,BE9,
2025-01-20 19:26:57.002235,PV interconnect fault detected,Active,BE5,
2025-01-20 19:42:03.073209,PV shading detected,Cleared,BE9,
2025-01-20 19:47:37.351717,PV shading detected,Active,BE9,
2025-01-20 21:28:32.682309,PV solder bond failure detected,Cleared,BE11,
2025-01-20 22:18:17.489188,PV cell breakage detected,Active,BE10,
2025-01-20 23:07:35.883586,PV solder bond failure detected,Active,BE11,
2025-01-21 00:21:57.088420,Rack structure fault detected,Active,BE15,
